Nama Madrasah,Generalized Sentiment,Average Score,Average Conclusion
mis al ishlah,1,53.9988728832952,3.005491990846682
mis al islam,1,50.65328948545861,2.858165548098434
mis al islam parit jawai,0,50.25018,2.88
mis al istiqomah sangiang,0,40.54425,2.425
mis al ittihad cijeruk,1,51.08887692307692,2.907692307692308
mis al khoiriyah,0,50.67264053452116,2.844097995545657
mis al miftah,0,52.93689508196722,2.931147540983607
mis al muhajirin,1,51.0408958068615,2.862515883100381
mis al muminin,1,51.14459285714286,2.871428571428571
mis al mustofa,0,48.7022440860215,2.772043010752688
mis al muttaqin,1,48.88085907335908,2.789189189189189
mis al raudhatul islamiyah,1,48.62172121212122,2.76969696969697
mis alkhairaat sidoarjo,1,46.94398,2.72
mis almaarif,1,48.22491428571428,2.780952380952381
mis amantubillah tempatan,1,46.0769304347826,2.660869565217391
mis annur,0,47.873325,2.75125
mis ar raudlatul hasanah,-1,49.97364255319149,2.787234042553191
mis ar rohmah durenan,1,59.44188333333333,3.316666666666666
mis ar rohman,1,46.09003902439024,2.648780487804878
mis assasul islam,1,50.35137272727273,2.881818181818182
mis assasul islam ngamprah,0,45.39715,2.591666666666667
mis at taqwa,1,53.37975052192067,2.966753653444676
mis at taufiq,1,54.11955534351145,3.000763358778626
mis babussalam,-1,49.35176883116883,2.788744588744589
mis badrussalam,1,54.71073666666666,3.026666666666666
mis bahrul ulum,0,51.54319166666667,2.88051948051948
mis baitan tambahan,1,46.337875,2.675
mis baitul hikmah,1,49.72263896103896,2.784415584415584
mis baitul mukmin,0,44.51996363636363,2.618181818181818
mis barul ulum,0,42.5429,2.475
mis bidayatul hidayah,0,48.44054857142857,2.76
mis brawijaya,1,49.6494,2.8
mis bustanul ulum,0,49.67081024327786,2.818181818181818
mis caringin,-1,46.711825,2.685
mis cemara jaya,0,46.9063125,2.68125
mis cihaur,0,47.12190476190477,2.723809523809524
mis cikande,0,49.77065217391304,2.817391304347826
mis cikarang,1,49.02868695652173,2.778260869565217
mis cikondang,1,52.00606666666667,2.938888888888889
mis ciluncat,1,47.129840625,2.73125
mis dambalo,1,42.6002125,2.5125
mis darul fikri gelogor kemong,1,47.46787692307692,2.753846153846154
mis darul huda,-1,52.40228084544253,2.92892998678996
mis darul uloom al huda,1,49.96206666666667,2.820512820512821
mis darul ulum,0,48.85770737257281,2.769730987055016
mis darul ulum cepala,-1,44.89830714285714,2.621428571428571
mis darul ulum matang danau,0,49.5168,2.79
mis darul ulum sukosari,0,45.74725,2.6875
mis darussalam,0,50.06512119836587,2.827636556211227
mis darussalam 1,-1,47.052296875,2.70625
mis ddi palece,1,46.83885,2.74
mis ddi saluaho,0,42.99965,2.525
mis faidlon nujum,0,40.18381818181818,2.418181818181818
mis fajar nusantara,-1,48.21593333333334,2.755555555555556
mis falahiyyah,1,48.5987875,2.7625
mis fatihul huda,0,51.5873625,2.875
mis hidayatul falah,-1,50.9149,2.876470588235294
mis hidayatul futuh,1,53.09687142857143,2.971428571428572
mis hidayatul mubtadiien,1,44.50711724137931,2.668965517241379
mis hidayatul mubtadiin,1,49.65589759825328,2.813755458515284
mis hujungtiwu 1,1,48.95473333333334,2.788888888888889
mis hujungtiwu ii,1,48.64238333333333,2.716666666666667
mis ibadurrahman,1,52.11121904761905,2.838095238095238
mis ihyaul ulum,0,52.25695555555556,2.974603174603175
mis irsyadul ummah,1,53.31192941176471,2.988235294117647
mis islamiyah,0,49.03620251256282,2.77427135678392
mis islamiyah cibogogirang,1,47.42592,2.68
mis islamiyah kuala satong,0,48.62547777777777,2.811111111111111
mis islamiyah yasti pauh,1,51.23958181818182,2.781818181818182
mis jati i,1,62.49234871794873,3.4
mis karyamukti,-1,45.20793333333334,2.613333333333334
mis kedung,0,42.63507083333333,2.5125
mis kertahayu 2,1,51.57605333333333,2.893333333333333
mis khairul mukminin,0,48.67410344827586,2.744827586206896
mis labuan,1,45.44753333333333,2.577777777777778
mis ma ciminyak,0,46.14581,2.64
mis madinatul ulum,0,51.5817698630137,2.895890410958904
mis maftahul hidayah,0,47.08043,2.68
mis mambaul ulum,1,48.88302520035619,2.782546749777382
mis mansyaul ulum,1,54.28985714285714,2.971428571428572
mis mardliatul islamiyah,1,45.96019393939394,2.684848484848485
mis maya seririt,1,52.3567935483871,2.967741935483871
mis mekarsari,-1,55.25269599999999,3.08
mis miftahul hidayah,1,48.43626801619433,2.754655870445344
mis miftahul huda,1,50.0364718619538,2.820303367659338
mis miftahul huda i,0,51.95567123287671,2.902054794520548
mis miftahul huda sambirejo,0,47.00991428571428,2.685714285714286
mis miftahul jannah,-1,50.39708219696969,2.841363636363636
mis miftahul ula,-1,47.04482758620689,2.66896551724138
mis miftahul ulum,1,49.37506110830599,2.800791046032146
mis miftahul ulum i,1,47.99896972111554,2.718725099601594
mis miftahul ulum taman,-1,48.2824294117647,2.780392156862745
mis miftahussalam,0,50.21750138408305,2.822318339100346
mis millatul islamiyah,0,44.72693157894737,2.642105263157895
mis muh amurang,0,45.6572,2.557142857142857
mis muhammadiyah kramat,1,54.789644,3.04
mis muhammadiyah lahewa,0,46.80254285714285,2.671428571428571
mis muhammadiyah pulau luhu manipa,1,40.76725,2.45
mis muhammadiyah tolinggula,1,48.857,2.75
mis mujahidin,1,52.13584581818181,2.906909090909091
mis nasyrul ulum,0,49.77716680555556,2.880694444444444
mis neglasari,1,48.57077083333333,2.754166666666666
mis nurul amin,0,47.74811586206897,2.737931034482759
mis nurul arafah,1,47.94504313725491,2.709803921568627
mis nurul falah,0,47.9877874251497,2.730881094952951
mis nurul falah pasir gemuh,1,47.44228571428572,2.728571428571428
mis nurul haq,1,48.34121842105263,2.784210526315789
mis nurul hasanah,0,50.14719262295083,2.816393442622951
mis nurul hidayah,1,48.48423926247288,2.757537960954447
mis nurul hikmah,-1,48.83437039274925,2.765861027190332
mis nurul huda,1,49.22849867216117,2.793005952380952
mis nurul huda cipeuteuy,1,45.59641000000001,2.64
mis nurul huda cirenda,0,47.76365957446808,2.740425531914894
mis nurul huda semarum,0,56.7476,3.051851851851852
mis nurul huda semparuk,0,45.55256875,2.55625
mis nurul husen,0,41.9449,2.530769230769231
mis nurul ihsan,1,47.59085076452599,2.706422018348624
mis nurul islam,1,49.70475785016286,2.813061889250815
mis nurul islam dasan baru,0,43.31929285714286,2.528571428571428
mis nurul jannah bakau,0,46.58702857142857,2.666666666666667
mis nurul ulum,0,50.09645392895587,2.82529601722282
mis nurul yaqin,0,49.22111767955801,2.792449355432781
mis nurusshobah,1,47.00645,2.7125
mis pamoyanan,-1,43.84535,2.6375
mis panenjoan,1,49.30904,2.824
mis pangkalan,1,63.90248760330579,3.418181818181818
mis pembangunan,0,53.77743529411764,2.976470588235294
mis pembangunan mandirancan,0,56.24574999999999,3.066666666666666
mis persis 05,1,50.15,2.828571428571429
mis pondoklombok,0,48.52175,2.741666666666667
mis puloerang,1,47.21146538461539,2.692307692307693
mis qolbun salim,1,46.52974,2.76
mis qothrotul ulum,1,41.2608,2.509090909090909
mis rahmah el yunusiyyah,1,58.81897307692308,3.234615384615384
mis raudhatul mushallin,0,53.01516470588235,2.91764705882353
mis raudlatul mubtadiin,0,50.11596011560694,2.83121387283237
mis raudlatul ulum,0,48.90246153846154,2.784119106699752
mis roudlotul ulum,-1,52.13707008547009,2.906471306471307
mis roudlotut tholibin,1,51.94954296028881,2.917689530685921
mis salafiyah,0,50.37115275800712,2.842615658362989
mis salafiyah wareng 2,1,52.87517368421052,2.931578947368421
mis sinar muda,0,49.21464444444445,2.755555555555556
mis sirnagalih,1,47.70455384615384,2.761538461538461
mis sukajadi 2,0,49.33676923076924,2.707692307692308
mis sukajaya,0,49.37841428571428,2.8
mis sumberjaya,1,48.77854285714286,2.777142857142857
mis sunan giri,0,50.16858986486486,2.835135135135135
mis taba baru,1,43.72244117647059,2.529411764705882
mis tarbiyah tanah goyang,-1,48.60777272727273,2.754545454545454
mis tarbiyah tebas,0,48.00704285714286,2.728571428571428
mis tarbiyatul athfal,1,49.06336793388429,2.789338842975206
mis tarbiyatul islamiyah,0,51.19945654862282,2.876672287802136
mis tarbiyatul mubtadi,1,53.18878620689655,2.958620689655172
mis tarbiyatul mubtadiin,1,48.83187256637168,2.753982300884956
mis terpadu al madinah ponorogo,1,53.07551294117647,2.936470588235294
mis terpadu daarun naim,1,50.96612592592592,2.881481481481481
mis tharikussibyan,1,54.94208,3.04
mis tudi,0,48.1098,2.711111111111111
mis ulupaha piru,0,50.52497142857143,2.842857142857143
mis wahid hasyim,1,51.1441424,2.888
mis waiselang,1,51.0927375,2.8625
mis wasilatul huda,1,53.84815,3.01
mis yapip nagrak,0,62.52036,3.312
mis yaspi al falah,1,45.337353125,2.7
mis yp salunase,0,43.5982375,2.53125
mtsn 1 way kanan,-1,88.13525,4.5
mtsn 2 nagan raya,0,87.55785,4.5
mtsn 3 natuna,1,87.58526666666667,4.466666666666667
mtsn 4 padang pariaman,-1,89.5236,4.6
mtsn karimun,1,87.75500000000001,4.6
mtss al ansor,0,86.92225,4.5
mtss al hikmah,1,84.18741212121212,4.406060606060606
mtss al ikhlas,1,86.83515,4.55
mtss al muhajirin,1,86.9934,4.6
mtss darul ulum,-1,84.25878795180724,4.313253012048193
mtss ddi baru baru tanga,1,84.1678,4.6
mtss insan mulia bali,1,,
mtss islamiyah,-1,87.56471428571429,4.514285714285714
mtss madinatunnajah,1,,
mtss miftahul ulum,0,83.15486320754718,4.464622641509434
mtss nurul huda,1,87.36623823529412,4.464705882352941
mtss nurul iman,1,93.0764,4.6
mtss nurul islam,1,84.14189639639639,4.332432432432433
mtss nurul ummah,-1,85.752,4.4
mtss timbang langsa,0,86.28905,4.5
mtss yppu karimunting,0,89.09459999999999,4.4
